743974,Start27310,15439,32767,32767,32767,32767
744007,Start27217,15280,32767,32767,32767,32767
744041,Start27495,16464,32767,32767,32767,32767
744075,Start26702,16133,32767,32767,32767,32767
744109,Start26168,15579,32767,32767,32767,32767
744144,Start26261,15254,32767,32767,32767,32767
744178,Start23330,18038,32767,32767,32767,32767
744211,Start22240,17137,32767,32767,32767,32767
744245,Start22106,17303,32767,32767,32767,32767
744279,Start22925,16691,32767,32767,32767,32767
744312,Start23431,17636,32767,32767,32767,32767
744346,Start23385,17851,32767,32767,32767,32767
744380,Start21249,18469,32767,32767,32767,32767
744413,Start21173,18752,32767,32767,32767,32767
744447,Start23866,16508,32767,32767,32767,32767
744481,Start23098,17544,32767,32767,32767,32767
744515,Start27965,18231,32767,32767,32767,32767
744549,Start26661,17270,32767,32767,32767,32767
744583,Start29051,21970,32767,32767,32767,32767
744617,Start27165,17163,32767,32767,32767,32767
744651,Start27832,25191,32767,32767,32767,32767
744685,Start28797,14886,32767,32767,32767,32767
744719,Start30345,26240,32767,32767,32767,32767
744753,Start30161,17540,32767,32767,32767,32767
744786,Start31049,29401,32767,32767,32767,32767
744820,Start31684,21476,32767,32767,32767,32767
744854,Start31976,33640,32767,32767,32767,32767
744888,Start32259,27675,32767,32767,32767,32767
744922,Start33096,32604,32767,32767,32767,32767
744956,Start33458,26904,32767,32767,32767,32767
744990,Start34143,33047,32767,32767,32767,32767
745024,Start34053,25594,32767,32767,32767,32767
745058,Start35060,31693,32767,32767,32767,32767
745093,Start36242,25669,32767,32767,32767,32767
745127,Start36263,28035,32767,32767,32767,32767
745160,Start35803,23998,32767,32767,32767,32767
745194,Start35173,22446,32767,32767,32767,32767
745228,Start34971,21014,32767,32767,32767,32767
745262,Start35003,21962,32767,32767,32767,32767
745297,Start34327,19564,32767,32767,32767,32767
745331,Start34450,21828,32767,32767,32767,32767
745364,Start34137,19938,32767,32767,32767,32767
745398,Start34123,20837,32767,32767,32767,32767
745432,Start34259,21666,32767,32767,32767,32767
745466,Start34078,21183,32767,32767,32767,32767
745500,Start34306,22108,32767,32767,32767,32767
745534,Start34156,21568,32767,32767,32767,32767
745568,Start34399,22472,32767,32767,32767,32767
745602,Start34314,22663,32767,32767,32767,32767
745636,Start34487,21924,32767,32767,32767,32767
745670,Start34628,22112,32767,32767,32767,32767
745704,Start34680,21485,32767,32767,32767,32767
745738,Start34944,22054,32767,32767,32767,32767
745772,Start34906,21685,32767,32767,32767,32767
745805,Start35066,22329,32767,32767,32767,32767
745839,Start35115,22404,32767,32767,32767,32767
745873,Start34999,22500,32767,32767,32767,32767
745907,Start35282,22462,32767,32767,32767,32767
745941,Start35112,29155,32767,32767,32767,32767
745975,Start35650,32115,32767,32767,32767,32767
746009,Start35524,35247,32767,32767,32767,32767
746043,Start35529,36489,32767,32767,32767,32767
746077,Start35588,35335,32767,32767,32767,32767
746111,Start35675,34017,32767,32767,32767,32767
746145,Start35898,32838,32767,32767,32767,32767
746178,Start35780,31990,32767,32767,32767,32767
746212,Start35850,27795,32767,32767,32767,32767
746246,Start35860,26328,32767,32767,32767,32767
746280,Start36085,25817,32767,32767,32767,32767
746314,Start38215,24983,32767,32767,32767,32767
746348,Start39593,24708,32767,32767,32767,32767
746382,Start41301,24430,32767,32767,32767,32767
746416,Start43229,24703,32767,32767,32767,32767
746450,Start44984,24794,32767,32767,32767,32767
746484,Start46362,24693,32767,32767,32767,32767
746518,Start47991,24757,32767,32767,32767,32767
746551,Start49034,24944,32767,32767,32767,32767
746585,Start48549,24647,32767,32767,32767,32767
746619,Start51206,24862,32767,32767,32767,32767
746653,Start52337,25031,32767,32767,32767,32767
746687,Start53902,25757,32767,32767,32767,32767
746721,Start52880,25263,32767,32767,32767,32767
746755,Start52612,24820,32767,32767,32767,32767
746789,Start53559,24355,32767,32767,32767,32767
746823,Start49670,24953,32767,32767,32767,32767
746856,Start53741,25936,32767,32767,32767,32767
746890,Start46856,23983,32767,32767,32767,32767
746924,Start51154,24301,32767,32767,32767,32767
746958,Start48983,22836,32767,32767,32767,32767
746992,Start45443,23616,32767,32767,32767,32767
747026,Start47189,23509,32767,32767,32767,32767
747060,Start47797,24723,32767,32767,32767,32767
747094,Start47605,26323,32767,32767,32767,32767
747127,Start43049,25145,32767,32767,32767,32767
747161,Start44451,25935,32767,32767,32767,32767
747195,Start40471,23956,32767,32767,32767,32767
747229,Start40590,26355,32767,32767,32767,32767
747263,Start37675,25107,32767,32767,32767,32767
747297,Start36232,25203,32767,32767,32767,32767
747331,Start35336,25864,32767,32767,32767,32767
747365,Start34766,24249,32767,32767,32767,32767
747398,Start34624,27019,32767,32767,32767,32767
747432,Start34601,25048,32767,32767,32767,32767
747466,Start34200,28322,32767,32767,32767,32767
747500,Start33837,29694,32767,32767,32767,32767
747534,Start33780,31213,32767,32767,32767,32767
747568,Start33668,35522,32767,32767,32767,32767
747602,Start33507,33447,32767,32767,32767,32767
747636,Start33372,36841,32767,32767,32767,32767
747670,Start33159,36309,32767,32767,32767,32767
747704,Start32787,36269,32767,32767,32767,32767
747738,Start32781,36271,32767,32767,32767,32767
747771,Start32547,37052,32767,32767,32767,32767
747805,Start32546,36214,32767,32767,32767,32767
747839,Start33227,38055,32767,32767,32767,32767
747873,Start33858,36984,32767,32767,32767,32767
747907,Start34356,38264,32767,32767,32767,32767
747941,Start33305,37139,32767,32767,32767,32767
747975,Start33528,37421,32767,32767,32767,32767
748009,Start33178,34318,32767,32767,32767,32767
748043,Start32205,35266,32767,32767,32767,32767
748077,Start31214,36856,32767,32767,32767,32767
748111,Start30928,36404,32767,32767,32767,32767
748144,Start31065,34762,32767,32767,32767,32767
748178,Start32072,36007,32767,32767,32767,32767
748212,Start33181,37599,32767,32767,32767,32767
748246,Start33598,37830,32767,32767,32767,32767
748280,Start33683,37460,32767,32767,32767,32767
748314,Start33585,37355,32767,32767,32767,32767
748348,Start33334,37246,32767,32767,32767,32767
748382,Start33171,37229,32767,32767,32767,32767
748416,Start33030,37313,32767,32767,32767,32767
748450,Start32970,37455,32767,32767,32767,32767
748484,Start32852,37618,32767,32767,32767,32767
748517,Start32573,35088,32767,32767,32767,32767
748551,Start32058,33935,32767,32767,32767,32767
748585,Start31277,36151,32767,32767,32767,32767
748618,Start31470,37187,32767,32767,32767,32767
748652,Start31741,37827,32767,32767,32767,32767
748686,Start32098,34192,32767,32767,32767,32767
748719,Start33216,36266,32767,32767,32767,32767
748753,Start33620,37091,32767,32767,32767,32767
748787,Start33326,34988,32767,32767,32767,32767
748822,Start32961,34726,32767,32767,32767,32767
748856,Start31901,37104,32767,32767,32767,32767
748890,Start31422,37223,32767,32767,32767,32767
748924,Start31587,34676,32767,32767,32767,32767
748958,Start31773,34929,32767,32767,32767,32767
748992,Start32999,37279,32767,32767,32767,32767
749026,Start33619,37445,32767,32767,32767,32767
749060,Start33586,37411,32767,32767,32767,32767
749093,Start33423,37374,32767,32767,32767,32767
749127,Start32866,34691,32767,32767,32767,32767
749161,Start31917,35340,32767,32767,32767,32767
749195,Start31330,36776,32767,32767,32767,32767
749229,Start31418,36871,32767,32767,32767,32767
749263,Start31917,36865,32767,32767,32767,32767
749297,Start32529,34522,32767,32767,32767,32767
749331,Start33882,36722,32767,32767,32767,32767
749365,Start33269,36816,32767,32767,32767,32767
749399,Start32671,34370,32767,32767,32767,32767
749433,Start31756,35273,32767,32767,32767,32767
749466,Start31938,34080,32767,32767,32767,32767
749500,Start32996,35448,32767,32767,32767,32767
749534,Start32929,33759,32767,32767,32767,32767
749568,Start32086,34068,32767,32767,32767,32767
749602,Start32304,33746,32767,32767,32767,32767
749636,Start33148,34257,32767,32767,32767,32767
749669,Start32934,33610,32767,32767,32767,32767
749703,Start31935,35382,32767,32767,32767,32767
749737,Start32181,33850,32767,32767,32767,32767
749771,Start33129,34183,32767,32767,32767,32767
749806,Start32950,33834,32767,32767,32767,32767
749840,Start32042,34536,32767,32767,32767,32767
749874,Start32179,33818,32767,32767,32767,32767
749908,Start33110,35295,32767,32767,32767,32767
749942,Start32972,33622,32767,32767,32767,32767
749976,Start32027,34308,32767,32767,32767,32767
750010,Start32616,33716,32767,32767,32767,32767
750043,Start33158,35161,32767,32767,32767,32767
750077,Start33026,33729,32767,32767,32767,32767
750111,Start32130,33720,32767,32767,32767,32767
750145,Start32142,33883,32767,32767,32767,32767
750179,Start33070,34893,32767,32767,32767,32767
750212,Start32993,33836,32767,32767,32767,32767
750246,Start32006,34957,32767,32767,32767,32767
750280,Start32339,36269,32767,32767,32767,32767
750314,Start33316,36657,32767,32767,32767,32767
750347,Start33472,35281,32767,32767,32767,32767
750381,Start32747,30278,32767,32767,32767,32767
750415,Start32492,27494,32767,32767,32767,32767
750449,Start32458,28272,32767,32767,32767,32767
750483,Start32467,28762,32767,32767,32767,32767
750517,Start32513,28727,32767,32767,32767,32767
750551,Start32564,28834,32767,32767,32767,32767
750585,Start32590,28966,32767,32767,32767,32767
750619,Start32592,28902,32767,32767,32767,32767
750653,Start32585,28768,32767,32767,32767,32767
750687,Start32576,28617,32767,32767,32767,32767
750720,Start32569,28503,32767,32767,32767,32767
750754,Start32567,28446,32767,32767,32767,32767
750788,Start32567,28464,32767,32767,32767,32767
750822,Start32573,28525,32767,32767,32767,32767
750856,Start32572,28596,32767,32767,32767,32767
750890,Start32568,28595,32767,32767,32767,32767
750924,Start32571,28633,32767,32767,32767,32767
750958,Start32576,28649,32767,32767,32767,32767
750992,Start32575,29067,32767,32767,32767,32767
751026,Start32569,28762,32767,32767,32767,32767
751060,Start32562,28846,32767,32767,32767,32767
751093,Start32579,29140,32767,32767,32767,32767
751127,Start32575,29003,32767,32767,32767,32767
751161,Start32575,28905,32767,32767,32767,32767
751195,Start32575,28873,32767,32767,32767,32767
751229,Start32574,28842,32767,32767,32767,32767
751263,Start32572,28851,32767,32767,32767,32767
751297,Start32570,28907,32767,32767,32767,32767
751331,Start32571,28943,32767,32767,32767,32767
751365,Start32572,28943,32767,32767,32767,32767
751399,Start32573,28965,32767,32767,32767,32767
751433,Start32573,28973,32767,32767,32767,32767
751467,Start32573,28972,32767,32767,32767,32767
751501,Start32574,28967,32767,32767,32767,32767
751534,Start32574,28959,32767,32767,32767,32767
751568,Start32573,28951,32767,32767,32767,32767
751602,Start32573,28806,32767,32767,32767,32767
751636,Start32573,28612,32767,32767,32767,32767
751671,Start32572,28372,32767,32767,32767,32767
751705,Start32573,28135,32767,32767,32767,32767
751739,Start32573,27867,32767,32767,32767,32767
751773,Start32574,27589,32767,32767,32767,32767
751807,Start32573,27263,32767,32767,32767,32767
751840,Start32573,26667,32767,32767,32767,32767
751874,Start32573,27021,32767,32767,32767,32767
751908,Start32573,26867,32767,32767,32767,32767
751941,Start32573,26492,32767,32767,32767,32767
751975,Start32573,26107,32767,32767,32767,32767
752009,Start32572,25540,32767,32767,32767,32767
752043,Start32571,25372,32767,32767,32767,32767
752077,Start32572,24904,32767,32767,32767,32767
752110,Start32571,24631,32767,32767,32767,32767
752144,Start32571,24402,32767,32767,32767,32767
752178,Start32570,24169,32767,32767,32767,32767
752212,Start32569,23950,32767,32767,32767,32767
752246,Start32569,23738,32767,32767,32767,32767
752280,Start32569,23521,32767,32767,32767,32767
752314,Start32568,23316,32767,32767,32767,32767
752348,Start32566,23128,32767,32767,32767,32767
752382,Start32567,22957,32767,32767,32767,32767
752416,Start32568,22832,32767,32767,32767,32767
752450,Start32566,22741,32767,32767,32767,32767
752483,Start32560,22706,32767,32767,32767,32767
752517,Start32557,22721,32767,32767,32767,32767
752551,Start32559,22825,32767,32767,32767,32767
752585,Start32564,22869,32767,32767,32767,32767
752619,Start32566,22982,32767,32767,32767,32767
752653,Start32574,23160,32767,32767,32767,32767
752687,Start32569,23292,32767,32767,32767,32767
752721,Start32571,23341,32767,32767,32767,32767
752755,Start32582,23211,32767,32767,32767,32767
752789,Start32596,23102,32767,32767,32767,32767
752823,Start32614,23056,32767,32767,32767,32767
752856,Start32633,23188,32767,32767,32767,32767
752890,Start32655,24104,32767,32767,32767,32767
752924,Start32641,25005,32767,32767,32767,32767
752958,Start32604,25156,32767,32767,32767,32767
752992,Start32575,25239,32767,32767,32767,32767
753026,Start32574,25222,32767,32767,32767,32767
753060,Start32576,25159,32767,32767,32767,32767
753094,Start32579,25133,32767,32767,32767,32767
753128,Start32581,25133,32767,32767,32767,32767
753162,Start32584,25134,32767,32767,32767,32767
753196,Start32584,25152,32767,32767,32767,32767
753229,Start32586,25182,32767,32767,32767,32767
753263,Start32585,25191,32767,32767,32767,32767
753297,Start32585,25200,32767,32767,32767,32767
753331,Start33607,25189,32767,32767,32767,32767
753365,Start35742,25169,32767,32767,32767,32767
753399,Start37464,25302,32767,32767,32767,32767
753433,Start37335,25372,32767,32767,32767,32767
753467,Start34799,25380,32767,32767,32767,32767
753501,Start32405,25046,32767,32767,32767,32767
753535,Start31786,24995,32767,32767,32767,32767
753569,Start32356,25148,32767,32767,32767,32767
753602,Start32568,25107,32767,32767,32767,32767
753637,Start32703,25029,32767,32767,32767,32767
753671,Start32729,24986,32767,32767,32767,32767
753706,Start32742,24936,32767,32767,32767,32767
753739,Start32750,25011,32767,32767,32767,32767
753773,Start32738,24986,32767,32767,32767,32767
753807,Start32737,24841,32767,32767,32767,32767
753841,Start32738,24699,32767,32767,32767,32767
753875,Start32732,24585,32767,32767,32767,32767
753909,Start32738,24536,32767,32767,32767,32767
753943,Start32733,24549,32767,32767,32767,32767
753976,Start32741,24545,32767,32767,32767,32767
754010,Start32754,24445,32767,32767,32767,32767
754044,Start32755,24379,32767,32767,32767,32767
754078,Start32753,24260,32767,32767,32767,32767
754112,Start32755,24143,32767,32767,32767,32767
754146,Start32766,24030,32767,32767,32767,32767
754180,Start32776,23977,32767,32767,32767,32767
754214,Start32772,24052,32767,32767,32767,32767
754248,Start32775,24121,32767,32767,32767,32767
754281,Start32775,24136,32767,32767,32767,32767
754315,Start32776,24106,32767,32767,32767,32767
754349,Start32773,24040,32767,32767,32767,32767
754382,Start32772,24019,32767,32767,32767,32767
754416,Start32774,24199,32767,32767,32767,32767
754450,Start32776,24392,32767,32767,32767,32767
754484,Start32774,24210,32767,32767,32767,32767
754518,Start32774,24303,32767,32767,32767,32767
754552,Start32774,24449,32767,32767,32767,32767
754586,Start32774,24637,32767,32767,32767,32767
754620,Start32778,24631,32767,32767,32767,32767
754654,Start32790,24763,32767,32767,32767,32767
754689,Start32832,24831,32767,32767,32767,32767
754723,Start32813,24848,32767,32767,32767,32767
754757,Start32826,24689,32767,32767,32767,32767
754791,Start32864,24219,32767,32767,32767,32767
754825,Start32854,24114,32767,32767,32767,32767
754858,Start32871,24437,32767,32767,32767,32767
754892,Start32873,24553,32767,32767,32767,32767
754926,Start32876,24710,32767,32767,32767,32767
754960,Start32926,24949,32767,32767,32767,32767
754994,Start32943,24989,32767,32767,32767,32767
755028,Start32925,24857,32767,32767,32767,32767
755061,Start32978,24246,32767,32767,32767,32767
755095,Start33001,24146,32767,32767,32767,32767
755129,Start32994,24479,32767,32767,32767,32767
755162,Start32999,24703,32767,32767,32767,32767
755196,Start33000,24836,32767,32767,32767,32767
755230,Start33055,25228,32767,32767,32767,32767
755264,Start33079,25306,32767,32767,32767,32767
755298,Start33055,25122,32767,32767,32767,32767
755332,Start33119,24475,32767,32767,32767,32767
755366,Start33143,24542,32767,32767,32767,32767
755400,Start33138,24885,32767,32767,32767,32767
755434,Start33136,24874,32767,32767,32767,32767
755468,Start33162,25186,32767,32767,32767,32767
755501,Start33206,25381,32767,32767,32767,32767
755536,Start33196,25414,32767,32767,32767,32767
755570,Start33239,25147,32767,32767,32767,32767
755604,Start33281,25078,32767,32767,32767,32767
755638,Start33257,25326,32767,32767,32767,32767
755672,Start33259,25292,32767,32767,32767,32767
755706,Start33248,29168,32767,32767,32767,32767
755740,Start33244,29112,32767,32767,32767,32767
755774,Start33260,29151,32767,32767,32767,32767
755808,Start33252,27246,32767,32767,32767,32767
755842,Start33259,26266,32767,32767,32767,32767
755875,Start33275,24555,32767,32767,32767,32767
755909,Start33212,24832,32767,32767,32767,32767
755943,Start33210,24817,32767,32767,32767,32767
755977,Start33144,25997,32767,32767,32767,32767
756011,Start33100,26225,32767,32767,32767,32767
756045,Start33139,25513,32767,32767,32767,32767
756078,Start32952,25155,32767,32767,32767,32767
756112,Start33026,24397,32767,32767,32767,32767
756146,Start32900,25131,32767,32767,32767,32767
756180,Start32780,25195,32767,32767,32767,32767
756214,Start32833,25023,32767,32767,32767,32767
756247,Start32839,25312,32767,32767,32767,32767
756281,Start32869,25300,32767,32767,32767,32767
756315,Start32876,25446,32767,32767,32767,32767
756349,Start32871,25601,32767,32767,32767,32767
756383,Start32862,25693,32767,32767,32767,32767
756417,Start32852,25718,32767,32767,32767,32767
756451,Start32834,25671,32767,32767,32767,32767
756485,Start32830,25584,32767,32767,32767,32767
756519,Start32819,25550,32767,32767,32767,32767
756553,Start32805,25488,32767,32767,32767,32767
756587,Start32796,25469,32767,32767,32767,32767
756621,Start32790,25539,32767,32767,32767,32767
756655,Start32770,25600,32767,32767,32767,32767
756688,Start32775,25644,32767,32767,32767,32767
756722,Start32777,25716,32767,32767,32767,32767
756756,Start32776,25771,32767,32767,32767,32767
756789,Start32780,25777,32767,32767,32767,32767
756823,Start32780,25833,32767,32767,32767,32767
756857,Start32780,25821,32767,32767,32767,32767
756890,Start32781,25829,32767,32767,32767,32767
756924,Start32779,25758,32767,32767,32767,32767
756958,Start32778,25770,32767,32767,32767,32767
756992,Start32779,25817,32767,32767,32767,32767
757026,Start32789,25923,32767,32767,32767,32767
757060,Start32790,25925,32767,32767,32767,32767
757094,Start32802,25807,32767,32767,32767,32767
757128,Start32804,25852,32767,32767,32767,32767
757162,Start32799,25920,32767,32767,32767,32767
757196,Start32800,26066,32767,32767,32767,32767
757230,Start32801,26169,32767,32767,32767,32767
757263,Start32802,26169,32767,32767,32767,32767
757297,Start32774,26139,32767,32767,32767,32767
757331,Start32801,26068,32767,32767,32767,32767
757365,Start32749,25990,32767,32767,32767,32767
757399,Start32762,26065,32767,32767,32767,32767
757433,Start32764,26083,32767,32767,32767,32767
757467,Start32771,26203,32767,32767,32767,32767
757501,Start32770,26173,32767,32767,32767,32767
757535,Start32772,26311,32767,32767,32767,32767
757569,Start32785,29522,32767,32767,32767,32767
757603,Start32779,29691,32767,32767,32767,32767
757636,Start32783,29384,32767,32767,32767,32767
757670,Start32775,27831,32767,32767,32767,32767
757704,Start32781,26305,32767,32767,32767,32767
757738,Start32780,25671,32767,32767,32767,32767
757772,Start32794,26141,32767,32767,32767,32767
757806,Start32796,26276,32767,32767,32767,32767
757840,Start32796,26311,32767,32767,32767,32767
757874,Start32798,26370,32767,32767,32767,32767
757907,Start31760,26379,32767,32767,32767,32767
757941,Start30274,26354,32767,32767,32767,32767
757975,Start27896,26356,32767,32767,32767,32767
758009,Start27149,26413,32767,32767,32767,32767
758043,Start24554,26646,32767,32767,32767,32767
758077,Start23949,26786,32767,32767,32767,32767
758111,Start23484,26819,32767,32767,32767,32767
758145,Start23321,26636,32767,32767,32767,32767
758179,Start23520,26594,32767,32767,32767,32767
758213,Start24135,26454,32767,32767,32767,32767
758247,Start24333,26302,32767,32767,32767,32767
758280,Start24824,26477,32767,32767,32767,32767
758314,Start25748,26427,32767,32767,32767,32767
758348,Start26781,26521,32767,32767,32767,32767
758382,Start28075,26521,32767,32767,32767,32767
758416,Start29089,26596,32767,32767,32767,32767
758449,Start30130,26527,32767,32767,32767,32767
758483,Start30902,26608,32767,32767,32767,32767
758517,Start31549,26606,32767,32767,32767,32767
758551,Start32072,26637,32767,32767,32767,32767
758584,Start32413,26571,32767,32767,32767,32767
758618,Start32364,26513,32767,32767,32767,32767
758652,Start32537,26694,32767,32767,32767,32767
758685,Start32653,26668,32767,32767,32767,32767
758719,Start32665,26713,32767,32767,32767,32767
758753,Start32641,26674,32767,32767,32767,32767
758787,Start32591,26712,32767,32767,32767,32767
758821,Start32545,26603,32767,32767,32767,32767
758855,Start32503,26600,32767,32767,32767,32767
758889,Start32467,26618,32767,32767,32767,32767
758923,Start32449,26652,32767,32767,32767,32767
758957,Start32435,26759,32767,32767,32767,32767
758991,Start32458,26387,32767,32767,32767,32767
759024,Start32456,26275,32767,32767,32767,32767
759058,Start32473,26186,32767,32767,32767,32767
759092,Start32516,26323,32767,32767,32767,32767
759126,Start32507,25725,32767,32767,32767,32767
759160,Start32530,26245,32767,32767,32767,32767
759194,Start32543,25949,32767,32767,32767,32767
759228,Start32593,26267,32767,32767,32767,32767
759262,Start32625,26561,32767,32767,32767,32767
759296,Start32622,26927,32767,32767,32767,32767
759330,Start32694,27026,32767,32767,32767,32767
759364,Start32678,26828,32767,32767,32767,32767
759398,Start32710,27108,32767,32767,32767,32767
759431,Start32752,26823,32767,32767,32767,32767
759465,Start32747,27067,32767,32767,32767,32767
759499,Start32751,26902,32767,32767,32767,32767
759534,Start32756,27088,32767,32767,32767,32767
759569,Start32803,26612,32767,32767,32767,32767
759605,Start32781,27114,32767,32767,32767,32767
759639,Start32815,26635,32767,32767,32767,32767
759673,Start32822,27122,32767,32767,32767,32767
759707,Start32852,27039,32767,32767,32767,32767
759740,Start32875,26756,32767,32767,32767,32767
759774,Start32890,27143,32767,32767,32767,32767
759808,Start32932,27008,32767,32767,32767,32767
759842,Start32937,26560,32767,32767,32767,32767
759876,Start32961,27031,32767,32767,32767,32767
759910,Start32986,26643,32767,32767,32767,32767
759944,Start33042,26468,32767,32767,32767,32767
759978,Start33068,26603,32767,32767,32767,32767
760012,Start33070,26684,32767,32767,32767,32767
760046,Start33092,26558,32767,32767,32767,32767
760080,Start33114,26420,32767,32767,32767,32767
760113,Start33153,29029,32767,32767,32767,32767
760147,Start33169,29080,32767,32767,32767,32767
760181,Start33143,28407,32767,32767,32767,32767
760215,Start33182,27402,32767,32767,32767,32767
760249,Start32185,26113,32767,32767,32767,32767
760283,Start30886,26145,32767,32767,32767,32767
760316,Start29641,26416,32767,32767,32767,32767
760350,Start27780,26536,32767,32767,32767,32767
760384,Start26074,26554,32767,32767,32767,32767
760418,Start24279,26688,32767,32767,32767,32767
760452,Start21997,27034,32767,32767,32767,32767
760486,Start21426,26764,32767,32767,32767,32767
760520,Start20183,26803,32767,32767,32767,32767
760554,Start18999,27020,32767,32767,32767,32767
760588,Start18516,26862,32767,32767,32767,32767
760622,Start18069,26794,32767,32767,32767,32767
760656,Start17933,27067,32767,32767,32767,32767
760689,Start17766,26969,32767,32767,32767,32767
760723,Start17714,26778,32767,32767,32767,32767
760757,Start18162,26885,32767,32767,32767,32767
760791,Start18234,26895,32767,32767,32767,32767
760825,Start17618,26893,32767,32767,32767,32767
760859,Start18859,26615,32767,32767,32767,32767
760893,Start19833,26869,32767,32767,32767,32767
760927,Start21537,26954,32767,32767,32767,32767
760961,Start23507,27561,32767,32767,32767,32767
760995,Start26181,27669,32767,32767,32767,32767
761029,Start28785,28537,32767,32767,32767,32767
761062,Start31082,30612,32767,32767,32767,32767
761096,Start32907,31974,32767,32767,32767,32767
761130,Start32946,33364,32767,32767,32767,32767
761164,Start33904,34498,32767,32767,32767,32767
761198,Start34244,35586,32767,32767,32767,32767
761232,Start34123,36234,32767,32767,32767,32767
761266,Start33841,36770,32767,32767,32767,32767
761300,Start33462,37818,32767,32767,32767,32767
761334,Start32276,37901,32767,32767,32767,32767
761368,Start30888,37984,32767,32767,32767,32767
761402,Start29557,37902,32767,32767,32767,32767
761436,Start28154,38037,32767,32767,32767,32767
761471,Start26466,38151,32767,32767,32767,32767
761505,Start24946,38194,32767,32767,32767,32767
761539,Start22417,36840,32767,32767,32767,32767
761573,Start22225,35908,32767,32767,32767,32767
761607,Start23866,37323,32767,32767,32767,32767
761640,Start23893,37105,32767,32767,32767,32767
761674,Start23213,36434,32767,32767,32767,32767
761708,Start23790,35076,32767,32767,32767,32767
761742,Start26885,36716,32767,32767,32767,32767
761776,Start27948,36813,32767,32767,32767,32767
761810,Start28995,37257,32767,32767,32767,32767
761844,Start30076,37423,32767,32767,32767,32767
761878,Start31300,34861,32767,32767,32767,32767
761912,Start32908,37007,32767,32767,32767,32767
761946,Start33760,37391,32767,32767,32767,32767
761980,Start34216,37517,32767,32767,32767,32767
762013,Start34378,37654,32767,32767,32767,32767
762047,Start34247,37548,32767,32767,32767,32767
762081,Start34021,37604,32767,32767,32767,32767
762115,Start33803,37542,32767,32767,32767,32767
762149,Start33318,34966,32767,32767,32767,32767
762183,Start32174,36386,32767,32767,32767,32767
762217,Start31515,36789,32767,32767,32767,32767
762251,Start31572,37838,32767,32767,32767,32767
762285,Start31707,34873,32767,32767,32767,32767
762319,Start32842,36585,32767,32767,32767,32767
762353,Start33408,37004,32767,32767,32767,32767
762386,Start33517,37622,32767,32767,32767,32767
762420,Start33492,37742,32767,32767,32767,32767
762454,Start33332,37687,32767,32767,32767,32767
762488,Start33257,37652,32767,32767,32767,32767
762521,Start33108,37598,32767,32767,32767,32767
762555,Start32976,37613,32767,32767,32767,32767
762589,Start32877,37785,32767,32767,32767,32767
762623,Start32716,37787,32767,32767,32767,32767
762656,Start32677,37663,32767,32767,32767,32767
762690,Start32608,37718,32767,32767,32767,32767
762724,Start32555,37773,32767,32767,32767,32767
762758,Start32530,37256,32767,32767,32767,32767
762792,Start32525,37125,32767,32767,32767,32767
762826,Start32538,37628,32767,32767,32767,32767
762860,Start32546,37449,32767,32767,32767,32767
762894,Start32555,36970,32767,32767,32767,32767
762928,Start32575,36802,32767,32767,32767,32767
762962,Start32592,37338,32767,32767,32767,32767
762996,Start32855,34571,32767,32767,32767,32767
763029,Start33284,34711,32767,32767,32767,32767
763063,Start33560,34758,32767,32767,32767,32767
763097,Start33376,34934,32767,32767,32767,32767
763131,Start32351,37392,32767,32767,32767,32767
763165,Start32046,37870,32767,32767,32767,32767
763199,Start31994,37846,32767,32767,32767,32767
763233,Start32051,37503,32767,32767,32767,32767
763267,Start32205,37372,32767,32767,32767,32767
763302,Start32350,37275,32767,32767,32767,32767
763336,Start32615,34534,32767,32767,32767,32767
763370,Start33164,35247,32767,32767,32767,32767
763403,Start33297,34518,32767,32767,32767,32767
763437,Start32912,34482,32767,32767,32767,32767
763471,Start32559,34452,32767,32767,32767,32767
763505,Start32850,35468,32767,32767,32767,32767
763539,Start32856,34482,32767,32767,32767,32767
763573,Start32295,34294,32767,32767,32767,32767
763607,Start32566,34139,32767,32767,32767,32767
763641,Start33051,34484,32767,32767,32767,32767
763675,Start32681,33921,32767,32767,32767,32767
763709,Start32191,35575,32767,32767,32767,32767
763743,Start32574,33786,32767,32767,32767,32767
763776,Start33217,35079,32767,32767,32767,32767
763810,Start32655,33618,32767,32767,32767,32767
763844,Start31994,35033,32767,32767,32767,32767
763878,Start32566,33454,32767,32767,32767,32767
763912,Start33333,35614,32767,32767,32767,32767
763946,Start32749,33894,32767,32767,32767,32767
763980,Start31934,35227,32767,32767,32767,32767
764013,Start32498,33855,32767,32767,32767,32767
764047,Start33253,34995,32767,32767,32767,32767
764081,Start32730,33810,32767,32767,32767,32767
764115,Start31945,34196,32767,32767,32767,32767
764149,Start32535,33767,32767,32767,32767,32767
764182,Start33264,34137,32767,32767,32767,32767
764216,Start32749,33855,32767,32767,32767,32767
764250,Start31937,33360,32767,32767,32767,32767
764285,Start32532,33941,32767,32767,32767,32767
764319,Start33424,33276,32767,32767,32767,32767
764353,Start32292,33940,32767,32767,32767,32767
764387,Start32027,33315,32767,32767,32767,32767
764421,Start32543,33933,32767,32767,32767,32767
764455,Start33607,32987,32767,32767,32767,32767
764489,Start32333,33735,32767,32767,32767,32767
764523,Start31664,35923,32767,32767,32767,32767
764557,Start32846,36830,32767,32767,32767,32767
